0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228
174,6,6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,125,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,192,6,192,243,125,125,125,125,125,91,175,5,6,45,45,5,197,192,192,6,45,45,199,200,201,202,175,13,45,5,197,192,3,6,91,45,174,174,174,174,174,174,175,174,122,45,45,45,195,195,20,5,45,5,197,192,3,45,3,45,45,45,3,45,45,3,45,45,45,3,45,45,45,3,45,45,45,3,45,45,45,3,45,45,45,3,45,45,3,45,45,45,3,45,45,3,45,45,45,3,45,45,45,3,45,175,175,175,45,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,45,175,175,175,42,175,175,175,140,120,175,174,6,3,3,7,175,175,175,120,175,3,3,7,120,3,7,3,120,6,175,175,175,45,45,175,42,120,175,7,175,175,175,175,175,120,120,175,175,3,3,6,175,7
6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,91,45,45,102,102,6,102,102,6,5,197,192,3,3,6,91,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,125,125,91,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,125,125,91,5,221,140,197,192,140,91,6,102,102,6,102,102,6,5,140,197,192,140,91,6,300,298,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,197,192,33,33,3,192,33,33,197,192,3,5,33,3,192,5,192,125,125,13,195,5,6,3,120,6,102,102,125,5,5,3,197,192,192,192,6,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,125,125,125,91,5,3,197,192,192,6,125,5,3,197,192,192,6,125,3,6,91,5,3,197,192,192,6,125,195,5,197,192,3,3,6,91,195,5,197,192,3,5,5,197,192,5,33,192,125,125,125,125,91,3,6,91,5,197,192,125,5,125,5,6,5,3,192,125,91,5,195,3,91,6,6,142,4,4,3,5,33,3,3,5,102,13,192,142,142,13,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,174,174,174,174,174,174,6,63,6,195,195,195,195,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,91,45,45,195,195,195,195,196,196,196,195,33,195,195,33,195,5,197,192,3,3,3,3,3,3,3,3,3,6,91,195,33,195,33,195,33,33,195,33,195,33,195,5,3,3,3,3,6,3,3,3,3,3,45,3,3,3,3,3,45,3,3,3,3,3,3,3,3,3,3,3,45,3,3,3,3,3,3,3,6,91,33,33,33,33,195,33,195,197,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,197,5,243,174,122,45,3,3,3,3,3,3,3,3,6,91,5,197,5,220,220,5,5,5,5,5,197,5,5,220,220,220,5,6,5,5,5,220,220,6,5,6,220,5,220,5,5,220,300,300,5,6,300,5,300,220,5,5,5,220,5,5,220,5,6,300,6,133,6,5,300,220,220,5,5,6,133,5,6,220,300,300,133,5,5,5,5,300,5,220,220,5,5,5,5,220,5,5,220,220,220,6,133,5,5,220,5,133,5,197,5,133,5,5,300,5,220,5,220,5,5,220,220,220,6,5,220,197,220,300,6,220,5,197,220,220,5,197,300,5,300,300,5,5,5,220,220,220,220,5,220,5,300,5,5,220,133,6,5,220,5,220,5,220,5,133,220,5,220,197,220,5,220,6,197,220,5,5,5,5,220,5,220,220,5,220,220,5,220,300,5,300,6,5,220,5,133,6,5,220,197,220,5,220,197,6,300,5,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,114,162,162,162,162,162,162,162,162,162,162,162,162,162,114,162,162,162,114,162,114,162,162,162,114,114,162,162,162,162,162,162,162,162,114,114,162,162,162,162,114,162,162,162,162,162,162,162,114,162,162,114,162,162,162,162,162,162,162,162,114,162,162,162,162,162,162,162,162,162,162,114,162,162,162,162,162,114,162,162,114,162,114,162,162,114,162,162,162,114,162,162,162,114,162,162,162,162,162,162,114,114,114,162,162,162,162,162,162,162,162,114,162,162,162,162,162,162,162,162,114,162,162,114,162,114,162,114,162,162,114,114,114,162,162,114,114,162,162,114,162,162,162,162,162,114,162,114,162,162,162,162,162,162,114,114,162,162,162,162,162,162,162,162,114,114,162,162,162,114,162,162,162,162,162,114,162,114,162,114,114,114,114,162,162,162,162,162,114,162,162,114,162,162,162,162,162,162,162,114,114,114,114,114,114,114,162,162,162,162,162,162,114,114,162,162,162,162,162,162,114,162,162,162,114,162,162,162
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,6,91,5,3,3,141,3,197,91,91,91,3,162,197,6,6,5,3,3,3,5,91,141,3,6,5,5,5,5,197,5,5,5,5,5,3,3,3,3,91,3,3,3,5,6,5,5,5,3,192,91,91,91,91,162,3,3,3,5,3,3,91,5,3,91,192,162,6,3,3,6,5,3,91,3,5,5,91,5,6,91,3,5,5,3,5,3,6,5,3,3,6,5,91,5,91,5,6,6,3,3,5,3,5,5,6,5,192,5,5,3,5,197,5,162,5,3,5,3,192,3,5,3,6,91,192,3,3,3,5,5,162,6,3,91,5,5,197,192,3,3,6,91,78,3,3,91,5,5,3,3,91,91,6,5,91,3,5,5,5,197,6,91,197,162,3,5,3,5,6,3,5,5,3,5,3,3,3,5,5,3,3,6,3,5,3,141,197,5,3,5,3,197,5,5,91,5,5,3,3,192,5,5,6,3,192,5,5,5,3,5,91,3,5,6,192,5,6,3,91,162,6,6,5,5,5,5
265,146,146,146,3,142,142,3,265,104,3,142,142,3,175,3,265,175,265,265,3,142,3,104,142,265,104,3,3,104,265,3,104,142,3,3,142,175,175,3,142,3,265,142,3,142,3,175,3,175,142,3,142,175,142,3,265,3,3,3,175,3,175,104,104,142,142,3,3,265,3,265,175,104,3,142,175,142,265,146,265,3,142,3,175,142,3,142,265,265,3,3,146,142,265,142,265,142,175,265,175,265,104,142,3,265,3,104,265,142,175,142,265,104,146,142,142,265,175,146,3,146,3,3,265,3,146,142,3,265,3,175,3,104,3,3,3,146,3,265,142,3,142,3,142,3,142,104,175,142,104,3,104,142,142,142,146,142,3,146,265,142,142,3,3,104,142,142,142,3,104,3,265,146,175,265,265,265,142,142,3,3,265,3,142,142,104,3,104,3,3,104,175,3,142,142,265,146,175,142,104,3,104,265,104,146,3,3,142,3,265,146,104,3,265,3,104,3,3,3,265,265,3,104,265,175,3,175,104
196,5,3,6,85,195,196,85,195,196,5,3,6,85,195,196,85,195,196,5,3,6,85,195,196,5,3,6,85,195,196,85,195,196,5,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,192,243,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,45,5,197,192,3,3,6,91,5,197,192,3,3,6,91,5,197,192,3,3,6,91,195,5,221,220,5,220,85,195,196,85,195,3,6,85,195,196,85,195,196,5,3,6,85,195,196,5,3,6,220,6,220,6,5,220,220,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,91,5,6,197,6,125,195,5,78,192,174,3,3,5,197,125,33,6,91,196,4,4,242,175,125,78,78,78,78,195,3,78,192,78,78,78,78,78,3,78,78,78,125,192,78,78,78,78,5,78,78,3,78,78,78,78,78,78,78,78,196,78,78,78,78,78,78,195,78,195,78,140,3,195,78,78,78,78,3,3,78,78,78,78,78,78,78,78,78,78,140,78,78,78,78,78,140,78,3,78,78,78,78,78,140,78,78,78,78,78,78,78,78,78,78,3,78,140,3,78,78,125,78,78,78,78,78,78,78,3,196,197,140,78,78,78,78,78,78,78,78,78,78,78,242,140,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85,85,10,309,102,309,102,85,265,102,27,27,5,10,102,309,102,309,10,309,102,309,10,10,102,5,196,195,102,27,27,309,102,5,309,102,102,27,6,309,102,102,102,195,85,10,195,85,85,195,85,85,85,196,265,5,102,196,6,5,309,196,309,102,85,85,195,309,196,10,27,309,309,102,309,102,309,309,5,5,102,102,102,102,309,27,195,10,195,102,102,5,102,102,102,102,196,27,195,102,27,10,102,195,102,265,5,27,102,102,102,27,309,196,10,102,309,102,27,5,10,102,102,6,102,309,102,102,102,27,309,85,6,309,5,309,102,309,102,27,85,195,85,195,102,309,27,102,5,102,102,102,102,102,309,102,27,85,195,265,102,309,27,85,85,5,102,102,195,195,5,102,309,102,6,102,102,102,102,102,27,5,309,102,309,195,196,102,85,102,309,27,85,102,195,85,102,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,5,197,192,3,3,6,91,5,5,5,5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,6,5,221,220,220,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,45,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,197,3,6,5,3,6,6,5,6,6,6,6,6,3,6,3,45,45,45,45,45,45,45,45,45
102,4,168,6,168,102,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,3,102,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,3,102,240,168,3,102,168,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,3,102,240,168,3,102,3,102,240,240,240,240,168,3,102,168,168,3,102,168,3,102,3,102,240,168,3,102,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,240,3,240,240,240,240,240,102,168,240,168,240,3,240,240,240,240,240,102,168,3,102,168,3,102,168,3,102,168,3,102,168,3,102,168,3,102,168,240,3,240,240,240,102,168,3,102,168,3,102,168,3,102,168,240,3,240,240,240,240,240,102,168,240,3
11,33,5,45,3,114,120,6,195,114,42,120,6,3,195,120,114,120,114,195,120,114,195,120,114,114,195,195,120,114,195,195,120,114,195,195,120,114,195,195,120,120,114,195,195,120,114,114,195,120,195,120,114,195,120,114,195,120,195,114,195,195,114,120,114,195,195,195,120,114,195,195,120,114,195,120,114,195,3,195,3,114,120,114,120,114,4,5,221,6,221,63,6,221,6,221,63,114,4,195,120,114,120,42,120,120,114,42,120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,3,6,91,5,197,192,192,6,12,60,197,33,33,192,125,5,6,78,122,91,5,174,5,159,5,174,331,5,78,102,102,102,102,102,266,168,102,5,91,33,192,6,195,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,102,78,4,102,4,102,4,102,102,4,102,4,4,6,4,102,4,102,102,4,4,6,4,4,102,4,4,102,4,4,6,102,4,6,4,4,6,13,4,102,102,102,4,4,102,102,4,102,102,4,4,6,6,4,102,4,4,6,4,102,102,4,4,102,4,102,199,6,4,4,102,4,6,102,4,102,102,102,4,4,102,4,4,199,13,4,4,102,4,102,102,102,102,3,168,3,3,3,3,3,3,3,3,3,3,3,45,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,45,45,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
201,6,91,102,33,192,4,4,168,54,102,6,5,140,197,192,140,91,6,195,4,4,3,3,195,5,197,192,3,240,5,3,197,192,192,6,125,195,5,197,192,3,5,3,197,192,192,192,6,125,5,5,3,197,192,192,192,6,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,125,125,125,91,5,3,197,192,192,6,125,5,3,197,192,192,6,125,3,6,91,5,3,197,192,192,6,125,195,5,197,102,221,33,5,140,27,174,3,33,33,5,140,27,174,27,221,3,3,3,3,3,3,142,4,4,13,102,6,6,13,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,174,174,174,57,175,54,175,6,3,6,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122,268,45,45,5,197,192,3,3,6,91,5,197,192,192,6,54,54,54,54,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,5,221,220,196,220,6,197,192,4,174,174,174,174,174,174,174,174,174,174,174,174,6,91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3,3,265,292,265,168,168,168,168,78,13,78,78,78,78,78,265,195,5,78,78,78,78,78,5,192,192,3,3,3,78,78,265,265,265,3,168,265,3,168,195,78,78,78,78,78,78,78,78,78,78,78,265,78,78,13,5,5,33,13,78,78,78,195,78,78,78,78,78,78,78,78,78,78,5,3,78,192,168,91,3,265,3,78,3,3,78,78,3,168,168,168,265,292,3,168,3,3,265,3,78,78,78,78,78,195,78,78,78,78,78,78,5,168,3,192,91,168,78,168,168,3,78,78,168,3,265,168,168,3,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,91,5,3,266,196,192,5,5,125,5,3,3,3,5,192,78,192,78,78,78,78,120,125,5,125,3,3,3,140,78,78,3,78,140,78,78,78,3,78,78,78,78,78,3,78,78,125,125,125,240,78,78,3,78,78,78,78,78,78,78,78,78,78,78,78,78,140,78,78,140,78,78,78,78,78,140,78,78,78,78,78,78,199,78,3,3,78,78,78,78,78,78,78,78,140,78,78,78,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,3,78,78,78,78,78,78,78,78,78,140,78,3,3,78,78,3,78,78,196,195,78,78,3,78,78,78,78,140,78,78,78,3,78,3,78,3,78,3,78,78,78,78,78,78,78,195,78,78,78,78,78,78,78,78,78,78,78,78,78,78,195,195,195,196,195,195,78,78,78,78,78,78,140,78,78,78,78,78,78,78,78,78,78,78,78,78,78,3,140,3,78,78,78,140,78,3,78,78,78,78,78,78,78,78,3,78,78,140,78,78,3,6
174,174,174,174,174,174,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,6,63,63,6,6,221,221,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,192,192,243,125,125,125,125,91,174,174,45,45,54,197,192,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,45,33,192,33,5,6,33,5,6,33,192,192,6,33,3,192,199,201,200,5,5,3,6,13,85,195,3,45,195,195,195,195,3,140,140,6,195,195,3,140,140,6,195,195,3,195,3,140,140,6,195,195,195,3,45,140,140,6,195,195,3,6,195,195,195,54,3,195,195,3,195,3,140,140,6,3,3,45,3,3,6,140,140,6,195,195,195,240,5,3,197,192,6,125,3,45,3,6,195,195,195,195,195,195,195,195,195,195,195,192,6,3,6,3,6,195,195,195,195,195,195,3,6,140,140,6,140,140,6,195,195,195,3,45,3,3,6,3,6,195,195,195,195,195,195,195,195,195,195,3,3,3,6,195,195,195,195,195,195,195,195,195,3,3,140,140,6,3,6,195,195,195,195,195,195,195,195,3,195,195,5,3,195,195,195,3,45,3,140,140,6,3,6,3,6,195,195,195,195,195,3,3,3,140,140,6,195,5,54,140,3,45,3,6,195,195,195,195,195,195,195,3,3,6,3,6,195,195
199,5,63,6,63,6,11,45,33,192,33,5,197,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,125,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,6,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,195,5,3,197,192,192,6,5,33,5,3,197,192,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,192,192,243,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,91,258,311,240,240,174,174,175,191,122
168,265,168,168,3,265,168,265,265,168,265,265,168,265,265,168,168,3,265,168,3,265,265,265,3,265,265,265,168,265,168,168,168,168,265,168,265,168,168,3,265,168,168,168,3,265,168,168,168,168,265,168,265,168,265,3,265,265,265,265,265,265,265,265,168,265,265,265,168,265,265,265,168,168,168,168,168,168,168,168,168,3,3,168,168,168,265,3,168,265,3,265,265,3,3,265,3,3,3,3,3,168,3,168,265,265,3,3,168,168,168,168,168,168,265,265,265,3,3,168,265,168,168,168,168,3,265,168,168,168,3,3,265,265,168,265,3,3,3,168,265,265,3,168,265,3,265,265,265,265,168,168,3,265,265,265,3,3,3,168,265,3,3,168,265,3,265,265,3,265,168,265,3,168,168,265,3,168,265,265,168,265,3,168,3,265,168,265,168,265,168,168,265,265,168,168,265,3,265,3,168,265,168,265,168,3,265,168,265,265,265,265,168,265,265,265,265,265,3,265,168,3,265,168,265,168,168,168,265
6,174,5,195,11,197,33,125,91,197,195,195,5,5,220,195,220,195,195,195,197,5,195,195,5,195,195,195,4,195,195,4,195,195,220,195,195,195,195,195,195,195,6,5,220,5,4,220,5,4,195,4,220,195,4,220,195,220,195,220,195,195,195,195,195,195,195,195,195,195,195,195,195,5,195,195,195,195,4,5,4,220,5,4,4,195,195,195,220,195,195,195,195,195,5,195,5,197,195,195,5,195,197,5,220,195,5,220,195,195,195,5,195,220,195,195,195,195,195,195,195,195,195,195,195,195,195,195,5,197,195,195,195,4,195,220,220,6,195,195,195,5,195,5,197,195,5,5,195,5,195,195,195,220,5,220,5,220,220,6,5,5,5,220,5,220,5,220,6,5,220,5,5,5,5,5,197,220,5,197,5,5,220,45,45,220,6,4,4,5,220,5,220,5,5,6,220,220,220,5,6,5,5,6,5,4,220,220,5,5,220,220,4,4,5,5,5,6,5,5,6,5,220,4,220,5,5,5,5
175,174,174,174,57,175,54,175,6,3,6,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,11,45,221,221,221,33,33,192,33,5,197,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,6,33,5,3,197,192,192,192,192,6,33,5,3,197,192,125,125,125,5,3,6,5,3,3,5,3,3,54,54,54,4,175,54,54,54,5,140,197,192,140,91,6,5,140,197,192,140,91,6,195,5,197,192,3,3,6,91,192,3,13,195,7,5,140,197,192,140,91,6,199,13,102,102,102,6,91,91,91,91,91,91,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,5,122,78,78,192,91,192,91,192,192,192,192,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,192,192,78,78,78,78,78,78,78,78,192,78,78,78,78,240,78,78,78,78,140,3,78,78,78,78,78,78,78,78,78,3,78,78,78,78,78,140,78,78,78,78,78,140,78,240,78,91,3,78,3,78,140,140,78,78,78,78,140,78,78,78,78,78,78,78,78,140,78,3,140,78,78,78,78,78,78,78,78,3,78,78,140,78,78,78,78,78,78,195,140,78,78,78,78,78,78,78,78,78,78,78,78,78,140,78,78,78,78,78,195,195,78,78,78,78,78,78,78,78,78,140,78,78,3,78,78,78,78,78,78,140,78,78,78,78,195,78,78,78,240,192,120,240,78,140,78,3,78,78,78,3,3,78,78,195,5,78,78,78,78,78,5,3,78,3,78,78,78,78,78,78,78,196,78,3,78,78,78,78,78,78,78,78,78,78,195,195,195,195,195,195,195,195,195,5,78,78
11,3,3,7,175,175,120,175,3,175,175,42,120,45,45,175,175,175,120,7,175,175,175,175,42,175,120,3,175,5,175,175,175,175,175,175,120,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,42,120,3,7,120,175,175,120,3,3,175,175,175,175,175,175,175,175,175,175,42,7,7,5,175,175,175,45,3,3,6,175,174,7,175,7,119,174,175,45,175,221,221,221,221,63,221,4,63,221,6,45,54,140,3,3,175,175,175,175,175,3,175,175,175,175,175,175,175,175,175,175,175,42,175,175,175,140,120,175,174,6,3,6,175,175,175,45,45,175,195,175,63,175,195,120,175,175,42,175,7,195,175,120,175,119,175,175,120,175,174,120,175,175,175,175,175,175,175,120,175,175,175,195,195,120,175,175,120,175,7,7,175,120,175,7,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,146,104,265,142,265,265,104,146,142,104,142,3,142,104,3,142,104,142,265,104,265,104,104,142,104,3,142,142,175,142,146,142,119,142,3,142,3,175,265,146,265,265,265,142,146,142,265,142,3,146,142,3,142,146,142,146,146,142,142,146,142,265,142,142,3,3,265,142,142,146,142,142,265,142,265,175,146,142,142,146,142,146,265,142,142,3,265,119,142,146,146,265,142,175,142,265,3,142,3,146,146,175,146,3,175,175,142,3,142,142,142,142,142,265,104,265,3,175,175,192,3,142,3,265,142,3,3,146,142,142,146,265,265,265,146,142,142,265,54,142,3,142,3,3,175,175,104,142,265,146,142,119,265,175,175,142,3,265,119,265,119,265,142,175,146,119,142,265,175,142,104,3,3,146,104,265,142,142,142,142,142,142,142,142,142,175,104,3,175,142,104,175,3,104,104,142,3,104,142,3,175,3,175,3,3,3,3,142,104,142,104,175,142,3,3,175,3,265,175,175,3,3,3,265,175,104,175
